Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Organism (ID)	Length	EC number	Taxonomic lineage
P36421	reviewed	SYYC_YEAST	Tyrosine--tRNA ligase, cytoplasmic (EC 6.1.1.1) (Tyrosyl-tRNA synthetase) (TyrRS)	TYS1 MGM104 YGR185C G7522	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	559292	394	6.1.1.1	Saccharomyces cerevisiae (species), Saccharomyces (genus), Saccharomycetaceae (family), Saccharomycetales (order), Saccharomycetes (class), Saccharomycotina (subphylum), saccharomyceta (no rank), Ascomycota (phylum), Dikarya (subkingdom), Fungi (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)
P54577	reviewed	SYYC_HUMAN	Tyrosine--tRNA ligase, cytoplasmic (EC 6.1.1.1) (Tyrosyl-tRNA synthetase) (TyrRS) [Cleaved into: Tyrosine--tRNA ligase, cytoplasmic, N-terminally processed]	YARS1 YARS	Homo sapiens (Human)	9606	528	6.1.1.1	Homo (genus), Homininae (subfamily), Hominidae (family), Hominoidea (superfamily), Catarrhini (parvorder), Simiiformes (infraorder), Haplorrhini (suborder), Primates (order), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)
Q9M876	reviewed	SYYM_ARATH	Tyrosine--tRNA ligase, chloroplastic/mitochondrial (EC 6.1.1.1) (Protein EMBRYO DEFECTIVE 2768) (Protein EMBRYONIC FACTOR 31) (Tyrosyl-tRNA synthetase) (TyrRS)	EMB2768 FAC31 At3g02660 F16B3.29	Arabidopsis thaliana (Mouse-ear cress)	3702	511	6.1.1.1	Arabidopsis (genus), Camelineae (tribe), Brassicaceae (family), Brassicales (order), malvids (no rank), rosids (no rank), Pentapetalae (no rank), Gunneridae (no rank), eudicotyledons (no rank), Mesangiospermae (no rank), Magnoliopsida (class), Spermatophyta (no rank), Euphyllophyta (no rank), Tracheophyta (no rank), Embryophyta (no rank), Streptophytina (subphylum), Streptophyta (phylum), Viridiplantae (kingdom), Eukaryota (superkingdom), cellular organisms (no rank)
Q9Y2Z4	reviewed	SYYM_HUMAN	Tyrosine--tRNA ligase, mitochondrial (EC 6.1.1.1) (Tyrosyl-tRNA synthetase) (TyrRS)	YARS2 CGI-04	Homo sapiens (Human)	9606	477	6.1.1.1	Homo (genus), Homininae (subfamily), Hominidae (family), Hominoidea (superfamily), Catarrhini (parvorder), Simiiformes (infraorder), Haplorrhini (suborder), Primates (order), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)
P48527	reviewed	SYYM_YEAST	Tyrosine--tRNA ligase, mitochondrial (EC 6.1.1.1) (Tyrosyl-tRNA synthetase) (TyrRS)	MSY1 YPL097W LPG11W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	559292	492	6.1.1.1	Saccharomyces cerevisiae (species), Saccharomyces (genus), Saccharomycetaceae (family), Saccharomycetales (order), Saccharomycetes (class), Saccharomycotina (subphylum), saccharomyceta (no rank), Ascomycota (phylum), Dikarya (subkingdom), Fungi (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)
P0AGJ9	reviewed	SYY_ECOLI	Tyrosine--tRNA ligase (EC 6.1.1.1) (Tyrosyl-tRNA synthetase) (TyrRS)	tyrS b1637 JW1629	Escherichia coli (strain K12)	83333	424	6.1.1.1	Escherichia coli (species), Escherichia (genus), Enterobacteriaceae (family), Enterobacterales (order), Gammaproteobacteria (class), Pseudomonadota (phylum), Bacteria (superkingdom), cellular organisms (no rank)
A7X3G2	reviewed	SYY_STAA1	Tyrosine--tRNA ligase (EC 6.1.1.1) (Tyrosyl-tRNA synthetase) (TyrRS)	tyrS SAHV_1715	Staphylococcus aureus (strain Mu3 / ATCC 700698)	418127	420	6.1.1.1	Staphylococcus aureus (species), Staphylococcus (genus), Staphylococcaceae (family), Bacillales (order), Bacilli (class), Bacillota (phylum), Terrabacteria group (no rank), Bacteria (superkingdom), cellular organisms (no rank)
A9MEH2	reviewed	SYY_SALAR	Tyrosine--tRNA ligase (EC 6.1.1.1) (Tyrosyl-tRNA synthetase) (TyrRS)	tyrS SARI_01533	Salmonella arizonae (strain ATCC BAA-731 / CDC346-86 / RSK2980)	41514	428	6.1.1.1	Salmonella enterica subsp. arizonae (subspecies), Salmonella enterica (species), Salmonella (genus), Enterobacteriaceae (family), Enterobacterales (order), Gammaproteobacteria (class), Pseudomonadota (phylum), Bacteria (superkingdom), cellular organisms (no rank)
B5E3A7	reviewed	SYY_STRP4	Tyrosine--tRNA ligase (EC 6.1.1.1) (Tyrosyl-tRNA synthetase) (TyrRS)	tyrS SPG_2037	Streptococcus pneumoniae serotype 19F (strain G54)	512566	418	6.1.1.1	Streptococcus pneumoniae (species), Streptococcus (genus), Streptococcaceae (family), Lactobacillales (order), Bacilli (class), Bacillota (phylum), Terrabacteria group (no rank), Bacteria (superkingdom), cellular organisms (no rank)
Q57834	reviewed	SYY_METJA	Tyrosine--tRNA ligase (EC 6.1.1.1) (Tyrosyl-tRNA synthetase) (TyrRS)	tyrS MJ0389	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	243232	306	6.1.1.1	Methanocaldococcus jannaschii (species), Methanocaldococcus (genus), Methanocaldococcaceae (family), Methanococcales (order), Methanococci (class), Methanomada group (no rank), Euryarchaeota (phylum), Archaea (superkingdom), cellular organisms (no rank)
C4KJ87	reviewed	SYY_SULIK	Tyrosine--tRNA ligase (EC 6.1.1.1) (Tyrosyl-tRNA synthetase) (TyrRS)	tyrS M164_2049	Sulfolobus islandicus (strain M.16.4 / Kamchatka #3)	426118	361	6.1.1.1	Sulfolobus islandicus (species), Sulfolobus (genus), Sulfolobaceae (family), Sulfolobales (order), Thermoprotei (class), Crenarchaeota (phylum), TACK group (no rank), Archaea (superkingdom), cellular organisms (no rank)
Q6L2J1	reviewed	SYY_PICTO	Tyrosine--tRNA ligase (EC 6.1.1.1) (Tyrosyl-tRNA synthetase) (TyrRS)	tyrS PTO0226	Picrophilus torridus (strain ATCC 700027 / DSM 9790 / JCM 10055 / NBRC 100828)	263820	329	6.1.1.1	Picrophilus torridus (species), Picrophilus (genus), Picrophilaceae (family), Thermoplasmatales (order), Thermoplasmata (class), Candidatus Thermoplasmatota (phylum), Archaea (superkingdom), cellular organisms (no rank)
Q74MD3	reviewed	SYY_NANEQ	Tyrosine--tRNA ligase (EC 6.1.1.1) (Tyrosyl-tRNA synthetase) (TyrRS)	tyrS NEQ389	Nanoarchaeum equitans (strain Kin4-M)	228908	376	6.1.1.1	Nanoarchaeum equitans (species), Nanoarchaeum (genus), Nanoarchaeaceae (family), Nanoarchaeales (order), Candidatus Nanoarchaeia (class), Nanoarchaeota (phylum), DPANN group (no rank), Archaea (superkingdom), cellular organisms (no rank)
